seed,mode,popsize,maxEvals,crossover,mutation,bestFitness,foundOptimal,evaluations,elapsedMillis
1006,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
1007,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
1008,0,100,2000,0.200000,0.040000,3800.000000,true,2000,43
1009,0,100,2000,0.200000,0.040000,3800.000000,true,2000,44
1010,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
1011,0,100,2000,0.200000,0.040000,3800.000000,true,2000,42
1012,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
1013,0,100,2000,0.200000,0.040000,3800.000000,true,2000,38
1014,0,100,2000,0.200000,0.040000,3800.000000,true,2000,38
1015,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
1016,0,100,2000,0.200000,0.040000,3800.000000,true,2000,47
1017,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
1018,0,100,2000,0.200000,0.040000,3800.000000,true,2000,38
1019,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
1020,0,100,2000,0.200000,0.040000,3800.000000,true,2000,40
1021,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
1022,0,100,2000,0.200000,0.040000,3800.000000,true,2000,38
1023,0,100,2000,0.200000,0.040000,3800.000000,true,2000,42
1024,0,100,2000,0.200000,0.040000,3800.000000,true,2000,38
1025,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
1026,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
1027,0,100,2000,0.200000,0.040000,3800.000000,true,2000,46
1028,0,100,2000,0.200000,0.040000,3800.000000,true,2000,39
